title,authors,pub_info,link
Thank You and Welcome to the New Editors of JNLS Reports.,"Kraus D, Link MJ.",J Neurol Surg B Skull Base. 2023 May 23;84(4):421. doi: 10.1055/s-0043-1769002. eCollection 2023 Aug.,https://pubmed.ncbi.nlm.nih.gov/37405238/
Stratifying Risk of Future Growth Among Sporadic Vestibular Schwannomas.,"Marinelli JP, Schnurman Z, Killeen DE, Nassiri AM, Hunter JB, Lees KA, Lohse CM, Roland JT Jr, Golfinos JG, Kondziolka D, Link MJ, Carlson ML.",Otol Neurotol. 2023 Aug 1;44(7):e519-e524. doi: 10.1097/MAO.0000000000003934. Epub 2023 Jun 23.,https://pubmed.ncbi.nlm.nih.gov/37367632/
Foundations and guidelines for high-quality three-dimensional models using photogrammetry: A technical note on the future of neuroanatomy education.,"de Oliveira ASB, Leonel LCPC, LaHood ER, Hallak H, Link MJ, Maleszewski JJ, Pinheiro-Neto CD, Morris JM, Peris-Celda M.",Anat Sci Educ. 2023 Sep-Oct;16(5):870-883. doi: 10.1002/ase.2274. Epub 2023 Apr 13.,https://pubmed.ncbi.nlm.nih.gov/36934316/
Comparing Linear and Volumetric Tumor Measurements During Observation of Growing Sporadic Vestibular Schwannomas.,"Killeen DE, Marinelli JP, Lohse CM, Lees KA, Link MJ, Carlson ML, Hunter JB.",Otolaryngol Head Neck Surg. 2023 Sep;169(3):633-641. doi: 10.1002/ohn.290. Epub 2023 Feb 9.,https://pubmed.ncbi.nlm.nih.gov/36758946/
Comparing Patient-reported Functional Outcomes After Radical Prostatectomy in Historical and Contemporary Practice.,"Singhal U, Hollenbeck BK, Kaffenberger SD, Salami SS, George AK, Skolarus TA, Montgomery JS, Wittmann DA, Miller DC, Wei JT, Palapattu GS, Montie JE, Dunn RL, Morgan TM.",J Urol. 2023 Aug 11:101097JU0000000000003646. doi: 10.1097/JU.0000000000003646. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37566643/
Systematic Review on Magnetic Resonance Angiography with Vessel Wall Imaging for the Characterization of Symptomatic Carotid Artery Plaque.,"Lozano Gonzalez R, Singh RB, Virador GM, Barrett KM, Farres H, Miller DA, Meschia JF, Sandhu SJS, Erben Y.",Ann Vasc Surg. 2023 Sep;95:224-232. doi: 10.1016/j.avsg.2023.04.026. Epub 2023 May 8.,https://pubmed.ncbi.nlm.nih.gov/37164170/
An orexigenic subnetwork within the human hippocampus.,"Barbosa DAN, Gattas S, Salgado JS, Kuijper FM, Wang AR, Huang Y, Kakusa B, Leuze C, Luczak A, Rapp P, Malenka RC, Hermes D, Miller KJ, Heifets BD, Bohon C, McNab JA, Halpern CH.",Nature. 2023 Sep;621(7978):381-388. doi: 10.1038/s41586-023-06459-w. Epub 2023 Aug 30.,https://pubmed.ncbi.nlm.nih.gov/37648849/
Signatures of electrical stimulation driven network interactions in the human limbic system.,"Ojeda Valencia G, Gregg NM, Huang H, Lundstrom BN, Brinkmann BH, Pal Attia T, Van Gompel JJ, Bernstein MA, In MH, Huston J 3rd, Worrell GA, Miller KJ, Hermes D.",J Neurosci. 2023 Aug 18:JN-RM-2201-22. doi: 10.1523/JNEUROSCI.2201-22.2023. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37620159/
Impedance Rhythms in Human Limbic System.,"Mivalt F, Kremen V, Sladky V, Cui J, Gregg N, Balzekas I, Marks V, St Louis EK, Croarkin PE, Lundstrom BN, Nelson N, Kim J, Hermes D, Messina S, Worrell S, Richner TJ, Brinkmann BH, Denison T, Miller KJ, Van Gompel J, Stead M, Worrell GA.",J Neurosci. 2023 Aug 18:JN-RM-0241-23. doi: 10.1523/JNEUROSCI.0241-23.2023. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37620157/
Automated sleep classification with chronic neural implants in freely behaving canines.,"Mivalt F, Sladky V, Worrell S, Gregg NM, Balzekas I, Kim I, Chang SY, Montonye DR, Duque-Lopez A, Krakorova M, Pridalova T, Lepkova K, Brinkmann BH, Miller KJ, Van Gompel JJ, Denison T, Kaufmann TJ, Messina SA, St Louis EK, Kremen V, Worrell GA.",J Neural Eng. 2023 Aug 10;20(4):10.1088/1741-2552/aced21. doi: 10.1088/1741-2552/aced21.,https://pubmed.ncbi.nlm.nih.gov/37536320/
Transient Neuropathic Pain Following Mechanically Assisted Manipulation of the Spine: A Clinical Case Study.,"Garcia D, Nottmeier E, Pirris S.",Cureus. 2023 Aug 3;15(8):e42912. doi: 10.7759/cureus.42912. eCollection 2023 Aug.,https://pubmed.ncbi.nlm.nih.gov/37664393/
Hybrid Minimally Invasive Endoscopic Approach for Gaseous Protrusion Causing L5 Radiculopathy.,"Garcia D, Akinduro O, Nottmeier E, Pirris S.",World Neurosurg. 2023 Aug 23;180:2. doi: 10.1016/j.wneu.2023.08.076. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37625630/
Correcting the drug development paradigm for glioblastoma requires serial tissue sampling.,"Singh K, Hotchkiss KM, Parney IF, De Groot J, Sahebjam S, Sanai N, Platten M, Galanis E, Lim M, Wen PY, Minniti G, Colman H, Cloughesy TF, Mehta MP, Geurts M, Arrillaga-Romany I, Desjardins A, Tanner K, Short S, Arons D, Duke E, Wick W, Bagley SJ, Ashley DM, Kumthekar P, Verhaak R, Chalmers AJ, Patel AP, Watts C, Fecci PE, Batchelor TT, Weller M, Vogelbaum MA, Preusser M, Berger MS, Khasraw M.",Nat Med. 2023 Jul 24. doi: 10.1038/s41591-023-02464-8. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37488293/
Clinical Examination of the Cranial Nerves. Reply.,"Singh R, Susa ST, Patel NP.",N Engl J Med. 2023 Sep 14;389(11):1058. doi: 10.1056/NEJMc2309338.,https://pubmed.ncbi.nlm.nih.gov/37703570/
A Cross Sectional Analysis of Neurosurgical Residency Websites During the Virtual Interview Cycle.,"Dombrovsky D, Gajjar AA, Huang J, Barpujari A, Singh R, Patel NP.",World Neurosurg. 2023 Sep 8:S1878-8750(23)01268-8. doi: 10.1016/j.wneu.2023.09.018. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37690576/
"Procedural, workforce, and reimbursement trends in neuroendovascular procedures.","Steiger K, Singh R, Fox WC, Koester S, Brown N, Shahrestani S, Miller DA, Patel NP, Catapano JS, Srinivasan VM, Meschia JF, Erben Y.",J Neurointerv Surg. 2023 Sep;15(9):909-913. doi: 10.1136/jnis-2022-019297. Epub 2022 Aug 12.,https://pubmed.ncbi.nlm.nih.gov/35961665/
Comparison of the Retrosigmoid Suprameatal and Anterior Subtemporal Transpetrosal Approaches After Full Exposure of the Internal Acoustic Meatus.,"Yüncü ME, Karadag A, Polat S, Camlar M, Bilgin B, Quiñones-Hinojosa A, Middlebrooks EH, Özer F, Tanriover N.",Oper Neurosurg (Hagerstown). 2023 Sep 1;25(3):e126-e134. doi: 10.1227/ons.0000000000000752. Epub 2023 May 31.,https://pubmed.ncbi.nlm.nih.gov/37255294/
Trans-Peduncular Approach for Resection of Ruptured 4th Ventricular Arteriovenous Malformation.,"Rinaldo L, Wilkinson S, Dubnicoff TB, Rubio RR, Abla AA.",World Neurosurg. 2023 Sep 13:S1878-8750(23)01297-4. doi: 10.1016/j.wneu.2023.09.029. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37714456/
Perimesencephalic Hemorrhage from A Superior Cerebellar Artery Dissection.,"Wijdicks EFM, Braksick S, Rinaldo L.",Ann Neurol. 2023 Aug 27. doi: 10.1002/ana.26779. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37635300/
Intradural Anterior Petrosectomy for In Situ Occlusion of Ruptured Trigeminal Nerve Root Entry Zone Arteriovenous Malformation: 2-Dimensional Operative Video.,"Rinaldo L, Morshed RA, Wilkinson S, Dubnicoff TB, Abla AA.",Oper Neurosurg (Hagerstown). 2023 Sep 1;25(3):e159-e160. doi: 10.1227/ons.0000000000000759. Epub 2023 May 17.,https://pubmed.ncbi.nlm.nih.gov/37195060/
Diagnosis and management of prolactin-secreting pituitary adenomas: a Pituitary Society international Consensus Statement.,"Petersenn S, Fleseriu M, Casanueva FF, Giustina A, Biermasz N, Biller BMK, Bronstein M, Chanson P, Fukuoka H, Gadelha M, Greenman Y, Gurnell M, Ho KKY, Honegger J, Ioachimescu AG, Kaiser UB, Karavitaki N, Katznelson L, Lodish M, Maiter D, Marcus HJ, McCormack A, Molitch M, Muir CA, Neggers S, Pereira AM, Pivonello R, Post K, Raverot G, Salvatori R, Samson SL, Shimon I, Spencer-Segal J, Vila G, Wass J, Melmed S.",Nat Rev Endocrinol. 2023 Sep 5. doi: 10.1038/s41574-023-00886-5. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37670148/
American Society of Biomechanics Journal of Biomechanics Award 2022: Computer models do not accurately predict human muscle passive muscle force and fiber length: Evaluating subject-specific modeling impact on musculoskeletal model predictions.,"Persad LS, Binder-Markey BI, Shin AY, Lieber RL, Kaufman KR.",J Biomech. 2023 Sep 9;159:111798. doi: 10.1016/j.jbiomech.2023.111798. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37713970/
"The usefulness of ultrasound in iatrogenic nerve injuries. Letter in response to the paper by Carlson Strother et al. ""Surgical management of peroneal nerve injuries."" - Reply.","Strother CC, Dittman LE, Spinner RJ, Bishop AT, Shin AY.",Acta Neurochir (Wien). 2023 Sep 12. doi: 10.1007/s00701-023-05795-0. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37698729/
Outcome of Preoperative Asymptomatic or Minimally Symptomatic DRUJ Arthritis after Total Wrist Arthrodesis: A Single-Institution Case Series.,"Dittman LE, Shin AY, Rhee PC.",J Wrist Surg. 2022 Dec 8;12(4):295-300. doi: 10.1055/s-0042-1759687. eCollection 2023 Aug.,https://pubmed.ncbi.nlm.nih.gov/37564618/
Triceps-to-Biceps Tendon Transfer for Restoration of Elbow Flexion in Brachial Plexus Injury.,"Weber MB, Wu KY, Spinner RJ, Bishop AT, Shin AY.",J Hand Surg Am. 2023 Aug 2:S0363-5023(23)00353-2. doi: 10.1016/j.jhsa.2023.06.020. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37542495/
Dose-response analysis after administration of a human platelet-derived exosome product on neurite outgrowth in vitro.,"Saffari S, Rademakers DJ, Pulos N, Shin AY.",Biotechnol Bioeng. 2023 Aug 4. doi: 10.1002/bit.28520. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37539665/
Dynamic Seeding versus Microinjection of Adipose-Derived Mesenchymal Stem Cells to Acellular Nerve Allograft Reconstructions.,"Bedar M, Pulos NA, Shin AY.",Plast Reconstr Surg. 2023 Aug 4. doi: 10.1097/PRS.0000000000010970. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37537724/
Surgical management of peroneal nerve injuries.,"Carlson Strother C, Dittman LE, Spinner RJ, Bishop AT, Shin AY.",Acta Neurochir (Wien). 2023 Sep;165(9):2573-2580. doi: 10.1007/s00701-023-05727-y. Epub 2023 Jul 21.,https://pubmed.ncbi.nlm.nih.gov/37479915/
Stem cell therapy for traumatic brachial plexus injury.,"Lee EY, Spinner RJ, Mortazavi MM, Angius D, Adeeb N, Bishop AT, Shin AY.",Acta Neurochir (Wien). 2023 Aug;165(8):2011-2014. doi: 10.1007/s00701-023-05675-7. Epub 2023 Jun 30.,https://pubmed.ncbi.nlm.nih.gov/37389748/
Update to Management of Acute Scaphoid Fractures.,"Li NY, Dennison DG, Shin AY, Pulos NA.",J Am Acad Orthop Surg. 2023 Aug 1;31(15):e550-e560. doi: 10.5435/JAAOS-D-22-01210. Epub 2023 Jun 16.,https://pubmed.ncbi.nlm.nih.gov/37332224/
The diagnostic utility of inspiratory-expiratory radiography for the assessment of phrenic nerve palsy associated with brachial plexus injury.,"Crowe CS, Pulos N, Spinner RJ, Bishop AT, Wigle DA, Shin AY.",Acta Neurochir (Wien). 2023 Sep;165(9):2589-2596. doi: 10.1007/s00701-023-05622-6. Epub 2023 May 17.,https://pubmed.ncbi.nlm.nih.gov/37198276/
Selective upper trunk posterior division fascicular nerve transfer for proximal spinal accessory neuropathy: illustrative case.,"Wu KY, Spinner RJ.",J Neurosurg Case Lessons. 2023 Aug 28;6(9):CASE23348. doi: 10.3171/CASE23348. Print 2023 Aug 28.,https://pubmed.ncbi.nlm.nih.gov/37728327/
Tibial intraneural ganglion cysts arising from the tibiofemoral joint: illustrative cases.,"Lenartowicz KA, Wu KY, Amrami KK, de Ruiter GCW, Desy NM, Spinner RJ.",J Neurosurg Case Lessons. 2023 Sep 4;6(10):CASE23314. doi: 10.3171/CASE23314. Print 2023 Sep 4.,https://pubmed.ncbi.nlm.nih.gov/37728275/
Lateral Displacement of the Phrenic Nerve in C5 Tumors.,"Lakomkin N, Wu KY, Hébert-Blouin MN, Spinner RJ.",Oper Neurosurg (Hagerstown). 2023 Sep 14. doi: 10.1227/ons.0000000000000854. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37707421/
What is new in intraneural perineurioma?,"Lenartowicz KA, Smith BW, Jack MM, Wilson TJ, Klein CJ, Amrami KK, Spinner RJ.",Acta Neurochir (Wien). 2023 Sep 9. doi: 10.1007/s00701-023-05765-6. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37684428/
Editorial. Analysis of outcome reporting in common peroneal neuropathy studies: a systematic review of the literature.,"Barone DG, Spinner RJ.",Acta Neurochir (Wien). 2023 Sep;165(9):2605-2606. doi: 10.1007/s00701-023-05747-8. Epub 2023 Aug 12.,https://pubmed.ncbi.nlm.nih.gov/37568005/
"CORRESPONDENCE TO: Monárrez R, Chen Z, Dubin JA, Ingari JV. Rare peripheral nerve tumor of the median nerve. Hand Surg Rehabil 2023.","Maldonado AA, Klein CJ, Spinner RJ.",Hand Surg Rehabil. 2023 Jul 26:S2468-1229(23)00126-3. doi: 10.1016/j.hansur.2023.07.008. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37507089/
Mechanomyography as a Surgical Adjunct for Treatment of Chronic Entrapment Neuropathy: A Case Series.,"Javeed S, Birenbaum N, Xu Y, Dibble CF, Greenberg JK, Zhang JK, Benedict B, Sydnor K, Dy CJ, Brogan DM, Faraji AH, Spinner RJ, Ray WZ.",Oper Neurosurg (Hagerstown). 2023 Sep 1;25(3):242-250. doi: 10.1227/ons.0000000000000812. Epub 2023 Jul 13.,https://pubmed.ncbi.nlm.nih.gov/37441801/
Imaging Peripheral Nerve Injuries of the Lower Extremities: What Surgeons Need to Know.,"Amrami KK, Khanna A, Frick MA, Spinner RJ.",Semin Ultrasound CT MR. 2023 Aug;44(4):347-363. doi: 10.1053/j.sult.2023.04.001. Epub 2023 Apr 6.,https://pubmed.ncbi.nlm.nih.gov/37437972/
Tibial intraneural ganglion cysts at the superior tibiofibular joint treated with joint resection alone: a proof of concept.,"Lenartowicz K, Howe BM, Amrami KK, Desy NM, Houdek MT, Spinner RJ.",Acta Neurochir (Wien). 2023 Sep;165(9):2581-2588. doi: 10.1007/s00701-023-05639-x. Epub 2023 Jun 5.,https://pubmed.ncbi.nlm.nih.gov/37273006/
Intraoperative Biceps/Brachialis Stimulation for Snapping Triceps With Ulnar Neuritis.,"Maldonado AA, Oishi T, Lee RA, Spinner RJ.",Oper Neurosurg (Hagerstown). 2023 Aug 1;25(2):e108-e112. doi: 10.1227/ons.0000000000000762. Epub 2023 May 31.,https://pubmed.ncbi.nlm.nih.gov/37255297/
RE: Acetabular paralabral cysts and perineural propagation.,"Spinner RJ, Amrami KK.",Br J Radiol. 2023 Sep;96(1149):20221045. doi: 10.1259/bjr.20221045. Epub 2023 May 15.,https://pubmed.ncbi.nlm.nih.gov/37183867/
Commentary: Simultaneous Clipping of an Ophthalmic Aneurysm and a Laterally Projecting Paraclinoid Aneurysm Through the Endoscopic Endonasal Approach: 2-Dimensional Operative Video.,"Rios-Zermeno J, Tawk RG.",Oper Neurosurg (Hagerstown). 2023 Oct 1;25(4):e242-e243. doi: 10.1227/ons.0000000000000840. Epub 2023 Aug 3.,https://pubmed.ncbi.nlm.nih.gov/37534907/
Greater burden of white matter lesions and silent infarcts ipsilateral to carotid stenosis.,"Lin MP, Demirer M, Middlebrooks EH, Tawk RG, Erben YM, Mateti NR, Youssef H, Anisetti B, Elkhair AM, Gupta V, Erdal BS, Barrett KM, Brott TG, Meschia JF.",J Stroke Cerebrovasc Dis. 2023 Sep;32(9):107287. doi: 10.1016/j.jstrokecerebrovasdis.2023.107287. Epub 2023 Jul 31.,https://pubmed.ncbi.nlm.nih.gov/37531723/
Intrasaccular flow disruption for ruptured aneurysms: an international multicenter study.,"Diestro JDB, Dibas M, Adeeb N, Regenhardt RW, Vranic JE, Guenego A, Lay SV, Renieri L, Al Balushi A, Shotar E, Premat K, El Naamani K, Saliou G, Möhlenbruch MA, Lylyk I, Foreman PM, Vachhani JA, Župančić V, Hafeez MU, Rutledge C, Rai H, Tutino VM, Mirshani S, Ghozy S, Harker P, Alotaibi NM, Rabinov JD, Ren Y, Schirmer CM, Goren O, Piano M, Kuhn AL, Michelozzi C, Elens S, Starke RM, Hassan A, Salehani A, Nguyen A, Jones J, Psychogios M, Spears J, Parra-Fariñas C, Bres Bullrich M, Mayich M, Salem MM, Burkhardt JK, Jankowitz BT, Domingo RA, Huynh T, Tawk R, Ulfert C, Lubicz B, Panni P, Puri AS, Pero G, Griessenauer CJ, Asadi H, Siddiqui A, Ducruet AF, Albuquerque FC, Du R, Kan P, Kalousek V, Lylyk P, Boddu SR, Stapleton CJ, Knopman J, Jabbour P, Tjoumakaris S, Clarençon F, Limbucci N, Aziz-Sultan MA, Cuellar-Saenz HH, Cognard C, Patel AB, Dmytriw AA.",J Neurointerv Surg. 2023 Sep;15(9):844-850. doi: 10.1136/jnis-2022-019153. Epub 2022 Jul 22.,https://pubmed.ncbi.nlm.nih.gov/35868856/
"Meningioma: A Biography-Tumor Forever Tied to the Origins and ""Soul of Neurosurgery"".","Brown NJ, Pennington Z, Kuo CC, Gendreau J, Chakravarti S, Singh R, Douse DM, Van Gompel JJ.",World Neurosurg. 2023 Aug 9:S1878-8750(23)01073-2. doi: 10.1016/j.wneu.2023.07.126. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37562678/
7T MRI and Intraoperative Ultrasound-Guided Endoscopic Endonasal Resection of 3T MRI-Negative Pituitary Corticotroph Microadenoma: 2-Dimensional Operative Video.,"McGrath H, Plitt AR, Bancos I, Choby GW, Van Gompel JJ.",Oper Neurosurg (Hagerstown). 2023 Jul 31. doi: 10.1227/ons.0000000000000846. Online ahead of print.,https://pubmed.ncbi.nlm.nih.gov/37523622/
